Decimal Value,DNL,INL
15841,-1.0,-0.7573907540973741
15842,0.5993682020718623,-0.15802255202551183
15843,0.6388768401849971,0.48085428815948533
15844,-0.32396330342432333,0.15689098473516197
15845,-0.6817359707666983,-0.5248449860315364
15846,0.8225188432580333,0.2976738572264969
15847,-1.0,-0.7023261427735031
15848,0.6864335342075469,-0.015892608565956163
15849,-0.3312797178876127,-0.3471723264535688
15850,1.6251295100804986,1.2779571836269297
15851,-1.0,0.2779571836269296
15852,-0.31518360606472073,-0.03722642243779113
15853,-0.16519710953175082,-0.20242353196954196
15854,-1.0,-1.202423531969542
15855,1.8804723749144845,0.6780488429449424
15856,-1.0,-0.32195115705505756
15857,0.6388768401829663,0.31692568312790875
15858,-0.3634719415354273,-0.04654625840751854
15859,-0.8170896383710589,-0.8636358967785774
15860,1.2519923723613577,0.38835647558278036
15861,-0.5383342472529226,-0.14997777167014223
15862,0.893488063570826,0.7435102919006837
15863,-1.0,-0.2564897080993162
15864,1.3632018722313801,1.106712164132064
15865,-1.0,0.10671216413206401
15866,0.20135525517022668,0.3080674193022907
15867,-0.8653779738417653,-0.5573105545394746
15868,0.49620675811531645,-0.061103796424158155
15869,0.09014575530020408,0.02904195887604592
15870,-0.1088607181495983,-0.07981875927355238
15871,0.7186257578553616,0.6388069985818092
15872,-1.0,-0.3611930014181907
15873,0.24086389328133073,-0.12032910813686
15874,0.344756978688064,0.22442787055120397
15875,-0.2522624416654047,-0.027834571114200696
15876,0.46401453446750174,0.43617996335330106
15877,-1.0,-0.563820036646699
15878,0.7186257578553616,0.15480572120866268
15879,0.15379856114767687,0.3086042823563396
15880,-1.0,-0.6913957176436605
15881,2.047286624718503,1.3558909070748426
15882,-1.0,0.35589090707484256
15883,0.20940331108167265,0.5652942181565151
15884,-0.976587473711788,-0.4112932555552728
15885,-1.0,-1.4112932555552729
15886,2.055334680629949,0.6440414250746761
15887,-1.0,-0.35595857492532385
15888,0.886171649105506,0.5302130741801822
15889,-0.07740013594994022,0.452812938230242
15890,-0.8968385560414234,-0.4440256178111814
15891,-0.04520791230415633,-0.4892335301153377
15892,0.671069063830781,0.18183553371544328
15893,-0.19665769172937808,-0.01482215801393479
15894,-1.0,-1.0148221580139347
15895,1.5380641779448139,0.523242019930879
15896,-1.0,-0.4767579800691209
15897,1.2439443164499115,0.7671863363807906
15898,-1.0,-0.23281366361920938
15899,0.40036172862206,0.1675480650028506
15900,-0.5222381354279999,-0.3546900704251493
15901,1.203704036890651,0.8490139664655018
15902,-1.0,-0.15098603353449822
15903,0.5196192844035286,0.36863325086903037
15904,-0.968539417800342,-0.5999061669313117
15905,1.0610339548209704,0.46112778788965875
15906,-0.7373407207027249,-0.2762129328130662
15907,0.6549729520078891,0.3787600191948229
15908,-0.5544303590737838,-0.17567033987896094
15909,0.3286608668631412,0.15299052698418028
15910,-0.09349624777283216,0.05949427921134813
15911,-0.6971004411434644,-0.6376061619321163
15912,1.1956559809792053,0.5580498190470891
15913,-1.0,-0.4419501809529109
15914,0.5357153962264205,0.0937652152735096
15915,0.22549942290659541,0.31926463818010503
15916,-1.0,-0.680735361819895
15917,1.4502672043650344,0.7695318425451394
15918,-1.0,-0.23046815745486057
15919,0.09014575530020408,-0.1403224021546565
15920,-0.42712474738086925,-0.5674471495355258
15921,1.5461122338582909,0.9786650843227651
15922,-1.0,-0.02133491567723485
15923,-1.0,-1.0213349156772347
15924,1.1159070633088404,0.09457214763160564
15925,-0.2442143857539587,-0.14964223812235308
15926,0.4486500640907358,0.29900782596838277
15927,-0.3554238856219506,-0.05641605965356784
15928,-0.5705264708987065,-0.6269425305522743
15929,1.0522542574633986,0.42531172691112434
15930,-1.0,-0.5746882730888757
15931,0.8620274813691373,0.28733920828026166
15932,0.32061281095372607,0.6079520192339877
15933,-0.5697948294525805,0.03815718978140718
15934,0.7661824518779115,0.8043396416593186
15935,-1.0,-0.19566035834068138
15936,-0.04520791230212562,-0.240868270642807
15937,-0.26835855349032733,-0.5092268241331344
15938,0.88544000765938,0.3762131835262457
15939,-1.0,-0.6237868164737543
15940,0.7588660374125915,0.1350792209388372
15941,-0.06130402412704827,0.07377519681178894
15942,-0.4432208592057919,-0.36944566239400295
15943,1.0368897870866327,0.6674441246926297
15944,-1.0,-0.33255587530737024
15945,0.2811041728405914,-0.05145170246677884
15946,-0.10081266223815233,-0.15226436470493118
15947,-1.0,-1.152264364704931
15948,2.4928562656447193,1.3405919009397882
15949,-1.0,0.34059190093978814
15950,-0.7929454706387516,-0.4523535696989635
15951,0.35207339315338415,-0.10028017654557937
15952,-1.0,-1.1002801765455794
15953,1.6975620132855433,0.5972818367399638
15954,-1.0,-0.4027181632600361
15955,1.0763984251977368,0.6736802619377006
15956,-1.0,-0.32631973806229936
15957,-0.005699274191021675,-0.33201901225332103
15958,0.40840978453350596,0.07639077228018491
15959,-0.06862043859236844,0.007770333687816471
15960,-1.0,-0.9922296663121836
15961,1.4180749807192505,0.425845314407067
15962,-1.0,-0.574154685592933
15963,1.2761365400956954,0.7019818545027624
15964,-1.0,-0.29801814549723754
15965,0.336708922776618,0.03869077727938046
15966,-0.7219762503259588,-0.6832854730465784
15967,1.2673568427360928,0.5840713696895145
15968,-1.0,-0.4159286303104855
15969,0.392313672710614,-0.023614957599871495
15970,0.04258906127968487,0.018974103679813375
15971,0.18525914334733473,0.2042332470271481
15972,0.27305611692914544,0.47728936395629357
15973,-0.39493252373508536,0.08235684022120819
15974,-0.26031049757888136,-0.17795365735767318
15975,0.16184661705912284,-0.01610704029855033
15976,-1.0,-1.0161070402985504
15977,1.8563282071801464,0.8402211668815959
15978,-1.0,-0.1597788331184041
15979,-0.005699274191021675,-0.16547810730942578
15980,-0.40298057964856204,-0.5684586869579878
15981,1.2278482046270196,0.6593895176690318
15982,-1.0,-0.3406104823309682
15983,0.4479184226446098,0.10730794031364159
15984,-0.7139281944145128,-0.6066202541008713
15985,1.2519923723613577,0.6453721182604865
15986,-1.0,-0.3546278817395135
15987,1.0127456193522946,0.658117737612781
15988,-0.5858909412754725,0.0722267963373086
15989,0.5832720902489703,0.6554988865862789
15990,-1.0,-0.3445011134137211
15991,0.13770244932478493,-0.20679866408893618
15992,0.46401453446953256,0.2572158703805964
15993,0.16184661705912284,0.41906248743971924
15994,-0.0027727084065181096,0.41628977903320113
15995,0.12965439341333895,0.54594417244654
15996,-0.4512689151172379,0.0946752573293022
15997,0.4801106462924245,0.5747859036217267
15998,-1.0,-0.4252140963782733
15999,0.41645784044495193,-0.008756255933321373
16000,-0.7534368325256169,-0.7621930884589383
16001,0.5913201461604163,-0.17087294229852198
16002,0.43182231082374867,0.2609493685252267
16003,-0.14032130035128698,0.12062806817393971
16004,-0.15714905361827414,-0.03652098544433442
16005,-1.0,-1.0365209854443342
16006,2.103623016098625,1.0671020306542907
16007,-1.0,0.06710203065429059
16008,-0.29250272122263454,-0.22540069056834397
16009,-0.17982993846239093,-0.40523062903073487
16010,-1.0,-1.4052306290307348
16011,2.301897848104332,0.896667219073597
16012,-1.0,-0.10333278092640293
16013,0.6944815901189929,0.5911488091925899
16014,-1.0,-0.40885119080741
16015,0.24086389328336155,-0.16798729752404848
16016,0.44060200817928985,0.2726147106552414
16017,0.32061281095372607,0.5932275216089674
16018,-0.7695329443505395,-0.1763054227415721
16019,-0.4432208592037612,-0.6195262819453333
16020,1.5541602897697366,0.9346340078244033
16021,-1.0,-0.06536599217559665
16022,-1.0,-1.0653659921755965
16023,1.1883395665138852,0.12297357433828864
16024,0.7105777019418849,0.8335512762801734
16025,-1.0,-0.16644872371982652
16026,-0.5705264708966757,-0.7369751946165023
16027,1.2915010104724618,0.5545258158559595
16028,-0.5624784149872605,-0.007952599131300937
16029,0.04258906127765427,0.03463646214635334
16030,0.8137391459004615,0.8483756080468148
16031,-1.0,-0.1516243919531852
16032,-0.2120221621061441,-0.3636465540593293
16033,0.46401453446750174,0.10036798040817245
16034,-0.2442143857539587,-0.14384640534578627
16035,0.43182231082171785,0.2879759054759316
16036,-0.2522624416654047,0.03571346381052691
16037,-0.8009935265481669,-0.76528006273764
16038,1.5380641779448139,0.7727841152071738
16039,-1.0,-0.22721588479282614
16040,1.1005425929341053,0.8733267081412791
16041,-1.0,-0.12667329185872087
16042,-0.5858909412754725,-0.7125642331341934
16043,2.1899567067881835,1.4773924736539903
16044,-1.0,0.47739247365399023
16045,-0.8090415824596129,-0.33164910880562265
16046,0.2254994229045646,-0.10614968590105807
16047,-1.0,-1.106149685901058
16048,1.9521732366713724,0.8460235507703143
16049,-1.0,-0.15397644922968565
16050,0.4559664785580866,0.30199002932840097
16051,-0.4198083329175798,-0.11781830358917884
16052,0.24159553472948736,0.12377723114030852
16053,0.6147326724486284,0.7385099035889369
16054,-0.6736879148552524,0.06482198873368454
16055,-0.5383342472508919,-0.4735122585172073
16056,0.8773919517459035,0.40387969322869616
16057,-1.0,-0.5961203067713039
16058,1.0771300666458932,0.4810097598745893
16059,-1.0,-0.5189902401254107
16060,0.28842058730591136,-0.23056965281949934
16061,-0.506142023605108,-0.7367116764246073
16062,0.7661824518758809,0.02947077545127356
16063,0.2013552551722575,0.23082603062353105
16064,-0.12495682997249025,0.10586920065104082
16065,-1.0,-0.8941307993489592
16066,1.0449378429980785,0.15080704364911926
16067,0.002348781720424409,0.15315582536954367
16068,0.09819381121165005,0.25134963658119375
16069,0.20940331108370347,0.4607529476648972
16070,-0.48272949731689585,-0.02197654965199865
16071,0.3601214490627993,0.33814489941080067
16072,-1.0,-0.6618551005891994
16073,0.5993682020738931,-0.06248689851530627
16074,-0.2998191356899854,-0.36230603420529167
16075,-1.0,-1.3623060342052915
16076,2.7474674890305484,1.3851614548252569
16077,-1.0,0.3851614548252568
16078,0.16989467297056882,0.5550561277958256
16079,-0.8887905001299774,-0.33373437233415176
16080,-1.0,-1.3337343723341517
16081,2.1906883482343096,0.8569539759001578
16082,-1.0,-0.1430460240998422
16083,0.9169005898590381,0.7738545657591959
16084,-0.6019870530983644,0.17186751266083147
16085,0.002348781720424409,0.17421629438125588
16086,-1.0,-0.8257837056187441
16087,0.8539794254576913,0.028195719838947236
16088,-0.42712474738086925,-0.398929027541922
16089,1.2439443164478812,0.8450152889059591
16090,-1.0,-0.15498471109404086
16091,1.092494537022659,0.9375098259286182
16092,-1.0,-0.06249017407138176
16093,0.6147326724486284,0.5522424983772466
16094,-0.9202510823296355,-0.36800858395238883
16095,0.7581343959644349,0.39012581201204605
16096,-0.4110286355579773,-0.020902823545931277
16097,0.49620675811531645,0.4753039345693852
16098,-0.8653779738417653,-0.3900740392723801
16099,0.5759556757836504,0.18588163651127024
16100,-0.6502753885670403,-0.46439375205577
16101,0.615464313896785,0.151070561841015
16102,-0.31591524751287736,-0.16484468567186236
16103,0.2811041728405914,0.11625948716872907
16104,-0.20470574764285476,-0.0884462604741257
16105,-1.0,-1.0884462604741256
16106,1.4268546780768223,0.33840841760269663
16107,-1.0,-0.6615915823973034
16108,0.6308287842735512,-0.030762798123752228
16109,-0.4907775532283418,-0.5215403513520941
16110,1.9441251807599262,1.4225848294078323
16111,-1.0,0.4225848294078322
16112,-0.7775810002599548,-0.3549961708521226
16113,0.2811041728405914,-0.0738919980115312
16114,-1.0,-1.0738919980115311
16115,1.705610069196989,0.6317180711854579
16116,-1.0,-0.3682819288145421
16117,1.0046975634408488,0.6364156346263067
16118,-0.4988256091397878,0.1375900254865189
16119,-0.9758558322656621,-0.8382658067791432
16120,0.733990228230097,-0.10427557854904619
16121,-0.2998191356879547,-0.4040947142370009
16122,0.5123028699382084,0.1082081557012075
16123,-1.0,-0.8917918442987925
16124,1.6412256219033905,0.749433777604598
16125,-1.0,-0.250566222395402
16126,0.47206259038097853,0.2214963679855765
16127,-1.0,-0.7785036320144235
16128,0.7105777019418849,-0.06792593007253862
16129,0.29646864321735733,0.2285427131448187
16130,-0.7131965529663563,-0.4846538398215376
16131,0.7661824518758809,0.28152861205434326
16132,0.35280503459950996,0.6343336466538532
16133,-0.8887905001299774,-0.2544568534761242
16134,0.09014575530020408,-0.16431109817592013
16135,-0.19665769172937808,-0.3609687899052982
16136,0.9256802872166099,0.5647114973113116
16137,-1.0,-0.4352885026886883
16138,0.6469248960964431,0.21163639340775478
16139,-0.419076691471454,-0.2074402980636992
16140,-1.0,-1.2074402980636991
16141,2.556509071490161,1.349068773426462
16142,-1.0,0.34906877342646186
16143,0.002348781720424409,0.3514175551468863
16144,-0.7534368325256169,-0.4020192773787306
16145,-1.0,-1.4020192773787306
16146,2.1584961245885257,0.756476847209795
16147,-1.0,-0.24352315279020495
16148,0.8225188432580333,0.5789956904678283
16149,-0.6100351090098104,-0.031039418541982073
16150,0.11355828159044701,0.08251886304846494
16151,-0.37151999744687325,-0.2890011343984083
16152,0.5913201461604163,0.302319011762008
16153,-0.12495682997249025,0.1773621817895177
16154,-1.0,-0.8226378182104823
16155,0.9973811489734978,0.17474333076301554
16156,-1.0,-0.8252566692369845
16157,0.901536119482272,0.07627945024528753
16158,-1.0,-0.9237205497547125
16159,0.8620274813711681,-0.06169306838354434
16160,-0.4512689151172379,-0.5129619835007823
16161,1.0683503692862906,0.5553883857855083
16162,-0.1322732444378103,0.42311514134769806
16163,-0.32396330342432333,0.09915183792337472
16164,-0.6897840266781443,-0.5906321887547696
16165,0.7347218696782536,0.14408968092348398
16166,-0.4907775532283418,-0.3466878723048578
16167,0.43182231082171785,0.08513443851686002
16168,-0.21202216210817482,-0.1268877235913148
16169,0.18525914334733473,0.058371419756019935
16170,-0.10081266223815233,-0.042441242482132394
16171,-0.721244608879833,-0.7636858513619654
16172,1.2512607309152317,0.48757487955326634
16173,-1.0,-0.5124251204467337
16174,0.9417763990395018,0.42935127859276817
16175,-0.45931697102868385,-0.029965692435915698
16176,-1.0,-1.0299656924359157
16177,1.3156451782088303,0.2856794857729145
16178,-0.2288499153792234,0.05682957039369112
16179,0.06673322901402279,0.1235627994077139
16180,-1.0,-0.8764372005922861
16181,1.530016122035399,0.6535789214431128
16182,-1.0,-0.34642107855688714
16183,0.32061281095169525,-0.02580826760519191
16184,0.17721108743588876,0.15140281983069684
16185,-0.4190766914694233,-0.2676738716387264
16186,0.5196192844035286,0.25194541276480215
16187,-0.22811827393106676,0.023827138833735367
16188,0.901536119482272,0.9253632583160073
16189,-1.0,-0.07463674168399266
16190,-1.0,-1.0746367416839926
16191,1.196387622425331,0.12175088074133826
16192,0.05795353165442019,0.17970441239575843
16193,-0.5149217209626797,-0.3352173085669213
16194,0.901536119482272,0.5663188109153506
16195,-1.0,-0.4336811890846493
16196,0.5437634521378665,0.11008226305321715
16197,-0.4988256091397878,-0.38874334608657063
16198,0.6388768401849971,0.2501334940984265
16199,0.40036172862206,0.6504952227204864
16200,-0.6414956912114991,0.008999531508987395
16201,-0.31591524751084665,-0.30691571600185924
16202,0.29646864321735733,-0.010447072784501927
16203,0.9893330930620519,0.9788860202775499
16204,-1.0,-0.021113979722450067
16205,0.12160633750189298,0.10049235777944292
16206,0.10624186712512684,0.20673422490456975
16207,-1.0,-0.7932657750954303
16208,1.9280290689370343,1.1347632938416041
16209,-1.0,0.13476329384160404
16210,0.5035231725806366,0.6382864664222406
16211,-0.8961069145973283,-0.2578204481750876
16212,-0.4673650269380991,-0.7251854751131868
16213,1.6895139573740972,0.9643284822609104
16214,-1.0,-0.03567151773908957
16215,0.5752240343375243,0.5395525165984347
16216,-1.0,-0.4604474834015652
16217,0.34475697868603317,-0.11569050471553206
16218,-0.5310178327855717,-0.6467083375011038
16219,0.7822785637008034,0.13557022619969963
16220,-0.776849358813829,-0.6412791326141294
16221,1.5856208719693945,0.9443417393552651
16222,-1.0,-0.05565826064473485
16223,1.0610339548209704,1.0053756941762357
16224,-1.0,0.005375694176235662
16225,0.4713309489348527,0.4767066431110884
16226,-0.760753246990937,-0.28404660387984865
16227,1.1320031751317323,0.8479565712518836
16228,-1.0,-0.15204342874811635
16229,0.37621756088772207,0.22417413213960571
16230,0.2335474788180414,0.45772161095764713
16231,-1.0,-0.5422783890423529
16232,0.2254994229045646,-0.3167789661377883
16233,0.37621756088772207,0.05943859474993378
16234,-0.07666849450381441,-0.017229899753880635
16235,0.1691630315244428,0.15193313177056214
16236,-0.8251376942825048,-0.6732045625119427
16237,1.5622083456811828,0.8890037831692401
16238,-1.0,-0.11099621683075984
16239,0.3367089227745872,0.22571270594382734
16240,-0.6341792767441483,-0.40846657080032095
16241,-1.0,-1.4084665708003208
16242,2.063382736541395,0.6549161657410739
16243,-0.6736879148552524,-0.01877174911417841
16244,0.049905475742974215,0.031133726628795804
16245,-0.9758558322656621,-0.9447221056368663
16246,1.9199810130255885,0.9752589073887222
16247,-1.0,-0.024741092611277733
16248,0.2569600051062535,0.23221891249497575
16249,-0.06130402412704827,0.17091488836792748
16250,-0.776849358813829,-0.6059344704459015
16251,0.5913201461604163,-0.01461432428548522
16252,0.026492949454762327,0.011878625169277107
16253,0.7815469222546776,0.7934255474239547
16254,-1.0,-0.20657445257604531
16255,0.8459313695482762,0.6393569169722308
16256,-1.0,-0.3606430830277691
16257,0.5196192844035286,0.15897620137575943
16258,0.2576916465523793,0.41666784792813877
16259,-0.005699274193052384,0.4109685737350864
16260,-0.4746814414054499,-0.06371286767036351
16261,0.7105777019439157,0.6468648342735521
16262,-0.6897840266801749,-0.042919192406622744
16263,0.13770244932478493,0.09478325691816218
16264,-0.4746814414054499,-0.3798981844872877
16265,0.4479184226466406,0.06802023815935292
16266,0.3923136727085832,0.4603339108679361
16267,-0.061304024125017564,0.39902988674291856
16268,-1.0,-0.6009701132570815
16269,-1.0,-1.6009701132570815
16270,2.357502598038328,0.7565324847812464
16271,-1.0,-0.24346751521875362
16272,0.623512369808231,0.3800448545894774
16273,-0.7775810002619855,-0.3975361456725081
16274,-1.0,-1.3975361456725082
16275,1.8965684867373764,0.4990323410648682
16276,-1.0,-0.5009676589351318
16277,1.1078590073994254,0.6068913484642936
16278,-1.0,-0.39310865153570634
16279,0.24964359064093333,-0.14346506089477304
16280,0.3125647550402493,0.16909969414547624
16281,0.11355828158841619,0.28265797573389245
16282,-0.3634719415354273,-0.08081396580153484
16283,0.4325539522698745,0.35173998646833965
16284,-1.0,-0.6482600135316604
16285,-1.0,-1.6482600135316603
16286,2.37359870986122,0.7253386963295595
16287,-1.0,-0.27466130367044045
16288,0.4793790048462987,0.20471770117585822
16289,-0.45053727367111196,-0.24581957249525374
16290,0.9249486457704841,0.6791290732752303
16291,-1.0,-0.32087092672476963
16292,0.0820976993887581,-0.23877322733601156
16293,-0.1088607181495983,-0.34763394548560983
16294,0.8459313695482762,0.49829742406266636
16295,-0.2676269120421708,0.23067051202049552
16296,0.2254994229045646,0.45616993492506014
16297,-0.45931697102868385,-0.00314703610362373
16298,0.6227807283621052,0.6196336922584814
16299,-0.6656398589438064,-0.04600616668532494
16300,-0.8170896383730896,-0.8630958050584145
16301,1.9360771248484805,1.0729813197900662
16302,-1.0,0.0729813197900661
16303,0.344756978688064,0.4177382984781301
16304,-0.42712474738289996,-0.00938644890476988
16305,-1.0,-1.0093864489047697
16306,2.301897848104332,1.2925113991995623
16307,-1.0,0.2925113991995622
16308,0.27305611692914544,0.5655675161287076
16309,-0.8412338061074274,-0.2756662899787197
16310,0.9417763990395018,0.666110109060782
16311,-1.0,-0.3338898909392179
16312,1.513920010212507,1.1800301192732892
16313,-1.0,0.18003011927328907
16314,0.10624186712512684,0.28627198639841595
16315,-0.8331857501959814,-0.5469137637975655
16316,0.32061281095169525,-0.22630095284587023
16317,-0.10081266223815233,-0.32711361508402254
16318,1.259308786826678,0.9321951717426553
16319,-1.0,-0.06780482825734464
16320,-1.0,-1.0678048282573445
16321,1.434902733988268,0.36709790573092355
16322,-0.12495682997249025,0.24214107575843327
16323,-0.5141900795165539,-0.27204900375812063
16324,0.35207339315135333,0.08002438939323268
16325,0.4881587022038705,0.5681830915971031
16326,-0.6502753885670403,-0.0820922969699371
16327,-0.5302861913414766,-0.6123784883114137
16328,0.4479184226466406,-0.1644600656647731
16329,0.3608530905089251,0.19639302484415203
16330,-0.029111800479233674,0.16728122436491835
16331,-0.18056157990648614,-0.013280355541567774
16332,-0.2844546653132193,-0.29773502085478704
16333,0.7588660374125915,0.4611310165578045
16334,-1.0,-0.5388689834421956
16335,0.7661824518779115,0.2273134684357159
16336,0.1457505052362309,0.3730639736719468
16337,-1.0,-0.6269360263280532
16338,-1.0,-1.626936026328053
16339,2.301897848104332,0.6749618217762788
16340,-0.912934667866346,-0.23797284609006716
16341,0.0901457553022349,-0.14782709078783227
16342,-1.0,-1.147827090787832
16343,1.7451187073080932,0.597291616520261
16344,-1.0,-0.402708383479739
16345,0.9256802872166099,0.5229719037368709
16346,-1.0,-0.4770280962631291
16347,0.5510798666031864,0.07405177034005732
16348,-0.12495682997249025,-0.05090505963243293
16349,0.4566981200042124,0.4057930603717795
16350,-0.3005507771361112,0.10524228323566824
16351,-1.0,-0.8947577167643318
16352,1.0215253167098663,0.12676759994553458
16353,-1.0,-0.8732324000544655
16354,1.2117520928020973,0.3385196927476319
16355,-0.037159856390679646,0.30135983635695224
16356,-0.2844546653132193,0.01690517104373294
16357,-1.0,-0.9830948289562671
16358,1.1327348165798892,0.1496399876236221
16359,-0.14910099770682816,0.0005389899167939467
16360,-0.14836935626273295,-0.14783036634593902
16361,0.7266738137668076,0.5788434474208686
16362,-0.4190766914694233,0.15976675595144532
16363,0.5430318106897098,0.7027985666411551
16364,-0.7131965529663563,-0.010397986325201131
16365,0.1691630315244428,0.15876504519924164
16366,-0.14032130034925627,0.018443744849985382
16367,-0.673687914857283,-0.6552441700072976
16368,1.108590648845551,0.45334647883825346
16369,-1.0,-0.5466535211617466
16370,0.5832720902489703,0.03661856908722376
16371,-0.28445466531118857,-0.24783609622396482
16372,-1.0,-1.2478360962239647
16373,1.6895139573740972,0.44167786115013236
16374,-0.7695329443505395,-0.3278550832004072
16375,0.058685173102576815,-0.26916991009783037
16376,1.0603023133748448,0.7911324032770144
16377,-1.0,-0.20886759672298558
16378,1.0288417311751865,0.8199741344522009
16379,-1.0,-0.18002586554779906
16380,0.0820976993887581,-0.09792816615904094
16381,0.623512369808231,0.52558420364919
16382,-0.4117602770041031,0.11382392664508693
16383,-0.8485502205727475,-0.7347262939276606
16384,1.1876079250677591,0.45288163114009855
16385,-1.0,-0.5471183688599015
16386,0.7186257578533308,0.17150738899342935
16387,0.018444893543316354,0.1899522825367457
16388,-0.8009935265481669,-0.6110412440114212
16389,0.6469248960964431,0.03588365208502191
16390,0.09819381121165005,0.13407746329667194
16391,-0.09276460632467554,0.04131285697199642
16392,0.46401453446750174,0.5053273914394981
16393,-1.0,-0.4946726085605018
16394,0.5196192844035286,0.024946675843026716
16395,0.03380936392008227,0.05875603976310899
16396,-0.013015688656341728,0.04574035110676726
16397,-1.0,-0.9542596488932328
16398,1.004697563438818,0.05043791454558526
16399,0.3213444523998519,0.37178236694543715
16400,-1.0,-0.6282176330545629
16401,0.43182231082171785,-0.19639532223284503
16402,-1.0,-1.196395322232845
16403,2.28580173628144,1.089406414048595
16404,-1.0,0.08940641404859499
16405,-0.17251352399707087,-0.08310710994847588
16406,-0.8170896383730896,-0.9001967483215655
16407,1.9916818747845069,1.0914851264629415
16408,-1.0,0.09148512646294142
16409,-0.6575918030323604,-0.566106676569419
16410,1.7524351217734133,1.1863284452039944
16411,-1.0,0.1863284452039943
16412,0.07478128492546876,0.2611097301294631
16413,-1.0,-0.738890269870537
16414,0.8298352577233534,0.0909449878528165
16415,-0.968539417800342,-0.8775944299475256
16416,1.6097650397057635,0.7321706097582379
16417,-1.0,-0.26782939024176206
16418,1.2278482046249892,0.9600188143832271
16419,-1.0,-0.039981185616772844
16420,0.40840978453350596,0.36842859891673313
16421,-0.7929454706367209,-0.4245168717199878
16422,1.4978238983875842,1.0733070266675966
16423,-1.0,0.07330702666759652
16424,-0.10081266223815233,-0.027505635570555815
16425,-0.40298057964653133,-0.43048621521708713
16426,0.8298352577233534,0.3993490425062663
16427,-0.8807424442185314,-0.48139340171226513
16428,-0.029111800479233674,-0.5105052021914989
16429,0.34402533723990736,-0.16647986495159148
16430,0.41645784044495193,0.24997797549336045
16431,-0.2676269120421708,-0.017648936548810352
16432,-0.5149217209626797,-0.5325706575114901
16433,0.9973811489755287,0.4648104914640386
16434,-1.0,-0.5351895085359615
16435,0.5196192844014977,-0.015570224134463701
16436,-0.2764066093997426,-0.2919768335342063
16437,-1.0,-1.2919768335342063
16438,1.8965684867373764,0.60459165320317
16439,-0.5866225827215984,0.01796907048157163
16440,-0.09276460632670636,-0.07479553584513472
16441,-1.0,-1.0747955358451347
16442,1.5219680661239527,0.44717253027881804
16443,-1.0,-0.552827469721182
16444,0.7347218696762228,0.18189439995504078
16445,0.002348781720424409,0.1842431816754652
16446,-0.6261312208327023,-0.4418880391572371
16447,0.7186257578553616,0.2767377186981245
16448,-0.5302861913414766,-0.25354847264335206
16449,0.7895949781661236,0.5360465055227714
16450,-1.0,-0.4639534944772285
16451,1.3075971222953537,0.8436436278181252
16452,-1.0,-0.1563563721818748
16453,0.344756978688064,0.1884006065061892
16454,-0.8251376942845355,-0.6367370877783464
16455,0.5357153962264205,-0.10102169155192582
16456,0.8056910899890155,0.7046693984370896
16457,-0.6495437471209144,0.055125651316175237
16458,-0.6019870530983644,-0.5468614017821892
16459,0.32866086686517204,-0.21820053491701716
16460,0.24086389328133073,0.022663358364313584
16461,-0.0210637445677877,0.0015996137965258834
16462,0.04185741983152824,0.04345703362805413
16463,-1.0,-0.9565429663719459
16464,0.9732369812411907,0.01669401486924486
16465,0.30524834057492933,0.3219423554441742
16466,0.1611149756129968,0.483057331057171
16467,-1.0,-0.516942668942829
16468,1.991681874782476,1.4747392058396471
16469,-1.0,0.47473920583964707
16470,-0.22811827393106676,0.24662093190858028
16471,-0.9363471941525274,-0.6897262622439472
16472,1.8643762630895617,1.1746500008456147
16473,-1.0,0.17465000084561458
16474,-1.0,-0.8253499991543854
16475,0.7266738137668076,-0.09867618538757779
16476,0.04185741983152824,-0.05681876555604955
16477,-0.2676269120421708,-0.32444567759822035
16478,0.8217872018119075,0.4973415242136871
16479,-0.45858532958255793,0.03875619463112916
16480,-0.8726943883070855,-0.8339381936759563
16481,1.4027105103424842,0.5687723166665278
16482,-1.0,-0.4312276833334721
16483,1.6734178455512052,1.2421901622177332
16484,-1.0,0.24219016221773307
16485,0.0820976993887581,0.3242878616064912
16486,-0.6180831649212564,-0.29379530331476517
16487,0.9490928135068528,0.6552975101920876
16488,-1.0,-0.34470248980791235
16489,0.3608530905089251,0.016150600701012745
16490,0.5671759784281092,0.5833265791291219
16491,-0.729292664791279,-0.14596608566215705
16492,0.1933071992587807,0.04734111359662367
16493,0.5671759784260784,0.614517092022702
16494,-0.4190766914694233,0.19544040055327874
16495,-0.08471655041526038,0.11072385013801837
16496,-0.968539417800342,-0.8578155676623237
16497,1.3866143985195922,0.5287988308572685
16498,-0.5858909412754725,-0.057092110418203904
16499,-0.0210637445677877,-0.0781558549859916
16500,-0.20470574764285476,-0.28286160262884635
16501,1.148099286956655,0.8652376843278087
16502,-1.0,-0.1347623156721913
16503,-0.23616632984251273,-0.370928645514704
16504,0.27305611692914544,-0.09787252858555857
16505,-0.06935208003849425,-0.16722460862405283
16506,0.41645784044495193,0.2492332318208991
16507,-0.037159856390679646,0.21207337543021945
16508,-0.43517280329434593,-0.22309942786412648
16509,0.21745136699514944,-0.005648060868977029
16510,-0.2200702180196208,-0.22571827888859783
16511,0.17721108743588876,-0.048507191452709056
16512,0.050637117189100245,0.0021299257363911854
16513,0.9651889253297448,0.9673188510661359
16514,-1.0,-0.03268114893386405
16515,0.24086389328133073,0.20818274434746667
