Input Code,DNL,INL
22.922922922922925,-1.0,0.7448584513405369
23.023023023023026,-0.7686495972690583,-0.023791145928521475
23.123123123123126,0.005871316221763623,-0.017919829706757852
23.223223223223226,0.005871316221763623,-0.012048513484994229
23.323323323323326,0.005871316221526923,-0.006177197263467306
23.423423423423426,0.005871316221763623,-0.0003058810417036831
23.523523523523526,0.005871316221763623,0.00556543518005994
23.623623623623626,0.005871316221526923,0.011436751401586863
23.723723723723726,0.005871316221763623,0.017308067623350486
23.823823823823826,0.005871316221526923,0.02317938384487741
23.923923923923926,0.005871316221763623,0.02905070006664103
24.024024024024026,0.03536230490412584,0.06441300497076688
24.124124124124126,0.12875043573192158,0.19316344070268845
24.224224224224226,0.12875043573192158,0.32191387643461
24.324324324324326,0.12875043573192158,0.4506643121665316
24.424424424424426,0.12875043573168488,0.5794147478982165
24.524524524524526,0.12875043573192158,0.708165183630138
24.624624624624627,0.12875043573192158,0.8369156193620596
24.724724724724727,0.12875043573192158,0.9656660550939812
24.824824824824827,0.12875043573192158,1.0944164908259029
24.924924924924927,0.12875043573168488,1.2231669265575877
25.025025025025027,0.018956931660941923,1.2421238582185297
25.125125125125127,-0.31042358055223385,0.9317002776662957
25.225225225225227,-0.31042358055223385,0.6212766971140619
25.325325325325327,-0.31042358055223385,0.310853116561828
25.425425425425427,-0.31042358055223385,0.00042953600959418775
25.525525525525527,-0.31042358055223385,-0.3099940445426397
25.625625625625627,-0.31042358055199715,-0.6204176250946368
25.725725725725727,-0.31042358055223385,-0.9308412056468707
25.825825825825827,-0.31042358055223385,-1.2412647861991044
25.925925925925927,-0.31042358055223385,-1.5516883667513384
26.026026026026027,-0.1729410234862907,-1.724629390237629
26.126126126126128,0.21835548508564484,-1.5062739051519842
26.226226226226228,0.21835548508564484,-1.2879184200663394
26.326326326326328,0.21835548508564484,-1.0695629349806945
26.426426426426428,0.21835548508564484,-0.8512074498950498
26.526526526526528,0.21835548508564484,-0.632851964809405
26.626626626626628,0.21835548508564484,-0.41449647972376014
26.726726726726728,0.21835548508564484,-0.19614099463811527
26.826826826826828,0.21835548508588154,0.022214490447766265
26.926926926926928,0.21835548508564484,0.2405699755334111
27.027027027027028,0.3824572982765937,0.6230272738100048
27.127127127127128,0.8261399783854553,1.4491672521954602
27.227227227227228,0.826139978385692,2.2753072305811517
